title,press,n_reply,content
"전쟁터된 상임위…""공부좀 하라""·""내가 더 잘했다"" 여야 파열음(종합)",연합뉴스,280,"野 `방송법` 법사위 강행 처리에 與 반발·퇴장…과방·국토위도 파행 야당 주도 `입법 청문회` 일정에 여야 충돌 이어질 듯 (서울=연합뉴스) 김연정 홍지인 기자 = 국민의힘이 `보이콧`을 접고 국회로 복귀한 첫날부터 여야는 상임위원회 곳곳에서 파열음을 냈다. 더불어민주당이 쟁점 법안을 강행 처리하자 국민의힘이 반발·퇴장하거나, 국민의힘이 민주당의 일방적인 회의 운영에 항의하며 불참하는 등 한 달 만의 `국회 정상화`를 무색하게 했다. 여야는 이날 법제사법위원회 전체회의에서 민주당의 `방송 3+1법`(방송법·방송문화진흥회법·한국교육방송공사법 및 방통위설치법 개정안) 강행 처리를 놓고 정면충돌했다. 국민의힘 의원들은 이들 법안이 지난 18일 과학기술정보방송통신위 전체회의에서 야당 단독으로 처리된 점을 지적하며 추가 논의를 요구했지만, 민주당 소속 정청래 법사위원장과 과반 의석을 차지한 야당 의원들이 처리를 강행했다. 그러자 국민의힘 소속 법사위원들은 법안 의결 때 집단 퇴장한 뒤 기자회견을 열어 ""여당 무시와 조롱으로 일관하는 정청래 위원장과 민주당의 `방송장악 3법` 등 강행 처리는 입법 독재의 전형""이라고 비판했다. 이날 법사위는 정 위원장의 회의 진행을 둘러싸고 국민의힘이 `일방적 진행`이라고 항의하면서 시작 6분 만에 파행했다. 특히 법사위에선 정 위원장과 국민의힘 간사로 내정된 검사 출신 유상범 의원 간에 언쟁이 벌어지기도 했다. 정 위원장이 회의장에서 ""위원장 마음대로 정회하고 속개도 마음대로 하느냐""라고 따지는 유 의원에게 ""국회법 공부 좀 하고 오라""고 쏘아붙였였다. 그러자 유 의원은 ""공부는 내가 조금 더 잘했지 않겠느냐""라고 맞받는 등 `농담 섞인 감정싸움`이 벌어진 모습도 보였다. 국토교통위도 전세사기 피해자 지원을 위한 입법 청문회 일정 재조정 문제를 두고 여야가 신경전을 벌인 끝에 결국 야당만 참석한 `반쪽` 회의로 진행됐다. 국민의힘이 청문회 일정을 다시 잡자고 요구했으나, 민주당은 연기할 명분이 없다며 청문회를 강행했다. 그러자 국민의힘 의원들은 불참을 선언하고 집단 퇴장했다. 과학기술정보통신부 등을 상대로 `라인야후` 사태 등 현안 질의를 하기 위해 소집된 과방위에서도 여야가 충돌했다. 민주당 이훈기 의원은 MBC 사장 출신인 국민의힘 김장겸 의원이 회사 측과 소송이 진행 중인 점을 문제 삼아 과방위원 자격 문제를 제기했고, 국민의힘 의원들이 이에 반발해 집단 퇴장했다. 교육위원회에서도 여당은 원(院) 구성 협상 과정에 항의하고, 야당은 정부 위원의 불출석을 비난하는 등 신경전이 오갔다. 여야의 상임위 충돌은 앞으로도 이어질 전망이다. 민주당이 21대 국회에서 윤석열 대통령의 거부권 행사로 폐기됐던 법안들을 재추진하기 위해 입법 청문회를 줄줄이 열기로 했기 때문이다. 이번 주에만 26일 보건복지위(의료계 현안), 27일 환경노동위(노란봉투법) 청문회가 예정돼 있고, 과방위(방송통신심의위 관련)와 기획재정위(세수 결손) 등에서도 청문회를 추진할 방침이다. 민주당은 특히 다음 달 1일에는 운영위를 열어 대통령실을 상대로 채상병 사건 수사외압 의혹, 김건희 여사 관련 의혹 등을 추궁하기로 했다. 이에 맞서 국민의힘은 민주당이 일방적으로 잡은 상임위 일정과 증인 의결을 취소하고 여야 합의로 상임위 일정을 재논의할 것을 우원식 국회의장과 민주당 지도부에 공개 요구한 상태다. 배준영 원내수석부대표는 원내대책회의에서 ""국민의힘이 국회 정상화를 위해 대승적으로 나선 만큼, 민주당이 이제 정상화에 협조해야만 한다""며 ""망신주기식 상임위를 중단하고, 청문회를 빙자한 증인 채택을 즉각 취소하라. 야당이 국무위원을 상임위에 출석시키려 편법 의결한 증인도 모두 취소하라""고 요구했다. yjkim84@yna.co.kr"
민주 “채상병 다음은 김건희 특검법”…상임위별 청문회 몰아치기,동아일보,255,"“‘채 상병 특검법’ (입법)청문회 다음은 ‘김건희 특검법’이다.” 더불어민주당 윤종군 원내대변인은 24일 이같이 밝히며 “국회에 주어진 권한을 최대한 활용해 대통령 부인의 뇌물 수수 의혹 등을 철저히 규명하겠다”고 말했다. 민주당은 지난 21일 법제사법위원회와 과학기술정보방송통신위원회에서 각각 채 상병 특검법과 ‘방통위법 개정안’의 입법청문회를 야당 단독으로 열었다. 이어 ‘김건희 여사 특검법’에 대한 입법청문회도 예고하면서 강공 드라이브를 이어간 것. 민주당 이해식 수석대변인도 이날 당 최고위원회의 이후 기자들과 만나 “입법 청문회에 대한 국민적 지지와 성원을 확인한 만큼 김건희 특검법 관련 입법청문회도 지체없이 추진하기로 했다”고 말했다. 민주당은 김건희 특검법의 수사 대상으로 도이치모터스 주가조작 및 명품 가방 수수 의혹 외에 국민권익위원회의 종결 처분 관련 의혹도 추가하는 안을 검토 중이다. 민주당은 21일 법사위 전체회의를 통과한 채 상병 특검법을 다음 달 4일까지인 6월 임시국회 기한 내 처리하는 동시에 관련 국정조사도 추진해 정부에 대한 공세 수위를 끌어올린다는 방침이다. 민주당 박성준 원내운영수석부대표는 이날 “다음 주 정도에 (본회의에서) 채 상병 특검법이 처리되지 않을까 싶다”고 했다. 민주당은 18일 과방위에서 강행 처리한 방송 3법(방송법·방송문화진흥회법·한국교육방송공사법 개정안)도 6월 임시회 내 통과시킬 계획이다. 이외에도 민주당이 위원장을 맡은 상임위원회별로 입법청문회와 현안 청문회가 줄줄이 예정돼있다. 25일엔 국토교통위원회가 ‘전세사기 특별법’ 개정안 관련 입법청문회을 열고 같은 날 과방위는 방송통신심의위원회 불법 운영 관련 현안 청문회를 연다. 26일엔 보건복지위원회에서 의료계 현안 청문회를 열고 27일엔 환경노동위원회에서 노란봉투법(노동조합법 2·3조 개정안) 관련 입법청문회를 열 예정이다. 이 수석대변인은 ‘국회 입법 청문회가 이처럼 자주 열리는 건 이례적’이라는 지적에 “정부 부처 장관과 공직자가 상임위에 출석하지 못하도록 국민의힘 측에서 조치가 있었던 것으로 안다”며 “(공직자들이) 실제로 출석하지 않았기 때문에 입법청문회를 통해서라도 부처의 의견 듣고, 따질 것을 따지는 차원”이라고 반박했다."
"[단독] 민주, `폐기법안 부활법` 추진…與, ""졸속 입법 조장법"" 반발",중앙일보,242,"더불어민주당이 지난 국회에서 상임위원회 심사를 완료한 법안의 경우 임기만료로 폐기됐더라도, 즉시 상정할 수 있도록 하는 이른바 ‘ 폐기 법안 부활법 ’을 추진한다. 민주당 전략기획위원장인 민형배 의원은 지난 19일 이러한 내용을 담은 국회법 개정안을 대표 발의했다. 현행 국회법 제59조는 국회에서 발의된 법안의 상정 시기를 규정하고 있다. 일부 개정안의 경우 발의 후 15일, 전부 개정안·제정안의 경우 20일의 숙려기간이 지나야 상정이 가능하다. 민 의원의 개정안은 제59조에 2항을 신설해 ‘ 직전 임기의 국회에서 소관 상임위가 심사를 마친 법안과 동일한 법안의 경우, 다음 국회에서는 숙려 기간 중에도 법안이 자동 상정될 수 있도록 한다 ’는 내용이 골자다. 만약 개정안이 통과되면 지난 21대 국회에서 야당 주도로 본회의에 직회부했던 ▶양곡관리법 ▶가맹사업법 ▶농수산물가격안정법 등 뿐 아니라 윤석열 대통령이 그간 거부권을 행사했던 ▶간호법 ▶노란봉투법 ▶민주유공자법 등도 숙려기간 없이 의결할 수 있다. 민 의원은 제안이유에서 “기존의 노력과 성과들이 반영되지 못하고, 심사 과정을 처음부터 밟느라 행정력 낭비와 입법의 시의성이 상실된다는 지적이 있다”며 “국회의 효율성과 생산성 강화로 성과를 끌어내기 위한 것”이라고 주장했다. 개정안에는 또 ‘이 법은 공포한 날부터 시행한다’는 부칙도 담겼다. 곧바로 22대 국회에 적용하겠다는 취지다. 지난 14일 야당은 국회 과학기술정보방송통신위원회 전체회의에서 방송 3법(방송법·방송문화진흥회법·한국교육방송공사법 개정안)과 방송통신위원회설치운영법 등 쟁점 법안을 발의 11일 만에 상정해 나흘 뒤인 18일 의결했다. 숙려기간(15일)을 채우지 않은 탓에 여권에선 “날치기도 이런 날치기가 없다”는 비판이 쏟아졌다. 지난 국회에서 폐기된 ‘채 해병 특검법’ 역시 발의 13일(숙려기간은 20일)만인 지난 12일에 법제사법위원회 전체회의에 상정됐다. 이 같은 속도전의 근거로 야당은 제59조 단서 조항의 ‘긴급하고 불가피한 사유’를 이유로 댔다. 하지만 야권 내부에서도 “숙려기간을 건너뛰면 법이 통과돼도 헌법재판소에서 제동이 걸릴 우려가 있다”(중진 의원)는 우려가 나오자, 아예 숙려기간을 없앨 통로를 국회법에 신설하기로 한 것이다. 국민의힘은 “숙려 기간조차 건너뛰려는 졸속 입법 조장법”이라고 반발했다. 곽규택 수석대변인은 20일 통화에서 “21대 국회가 22대 국회의 단순 연장이냐”며 “국회의 합의 정신을 무시하는 졸속 입법이 우려된다. 법안 심의 자체를 안 하겠다는 뜻으로 받아들일 수밖에 없다”고 지적했다."
"중앙일보 ""젠슨 황 한국에 왔다면 엔비디아 나왔을까""",미디어오늘,142,"시총1위 등극한 엔비디아에 기승전 ‘규제 철폐’ 주문한 신문들 지난 18일 엔비디아가 세계 시총 1위에 올라서자 20년 가까이 삼성전자가 시총 1위를 지키고 있는 한국 경제에 대한 우려가 연일 나오고 있다. 신문은 일제히 전략 부재 등 기업 문제보다는 각종 규제로 기업하기 어려운 국내 환경이 원인이라는 주장을 폈다. 중앙SUNDAY는 22일 <젠슨 황이 한국에 왔다면 엔비디아 나왔을까> 사설에서 ""엔비디아라는 개별 기업을 넘어서 선두주자가 끊임없이 바뀌는 미국 증시의 활력은 부럽기만 하다""며 ""한국 증시는 1999년부터 삼성전자가 줄곧 1위다. 지난 20여 년간 시총 1위 삼성전자에 도전한 기업이 없다""고 지적했다. 중앙SUNDAY는 국내 기업 환경을 원인으로 꼽았다. 중앙SUNDAY는 ""갈라파고스 규제 때문에 우리나라만 못 하는 사업이 한둘이 아니""라며 ""근로시간 유연화를 비롯해 우리 기업 환경을 짓누르는 낡은 법과 제도를 개선하는 과제가 산더미처럼 쌓여 있다""고 주장했다. 반도체 업계와 관련성은 떨어져 보이는 노동조합 및 노동관계조정법 2·3조 개정안(노란봉투법)도 언급됐다. ""정치권은 과도한 규제를 풀기는커녕 산업 현장의 혼란을 초래할 `노란봉투법` 같은 규제를 추가하려고만 한다""며 ""젠슨 황 같은 혁신가가 한국에 이민을 왔다면 엔비디아 같은 `질투 나는 기업`을 키울 수 있었을까. 답답하지만 그 답을 우리 모두 알고 있다""고 했다. 서울신문도 22일 사설 <시총 1위 엔비디아, `고인물` 한국 증시 활력 찾아야>에서 ""삼성전자 주가는 엔비디아 최고경영자(CEO) 젠슨 황의 말 한마디에 춤을 추는 판""이라며 ""국내 증시에 활력을 불어넣을 기업 혁신이 절실하다. 규제부터 풀기 바란다. 다른 나라에서 할 수 있는 건 이 땅에서도 할 수 있도록 하겠다는 각오를 정부는 다져야 한다""고 했다. 규제 철폐 외 다른 해결책을 꼽은 신문은 소수였다. 한국일보는 사설 <엔비디아 시총 1위 비결은 소프트웨어와 생태계의 힘>에서 ""엔비디아의 성공 신화는 미래를 내다보고 혁신을 이어온 기업가 정신이 큰 몫을 했다""며 ""기업의 성패는 결국 미래 개척에 있다는 걸 다시 보여준다. 나아가 소프트웨어의 중요성을 인식하고 오랫동안 파트너를 존중하며 생태계 구축에 힘쓴 결과란 사실에 주목해야 한다""고 했다."
"윤 지지율, 2%p 상승 32.1%…11주 연속 30%대 초반[리얼미터]",뉴시스,117,"PK 6%p↑ 39.3%, TK 2.4%p↑ 45.4% 6070 상승, 보수층도 8%p 올라 59.4% ""종부세 폐지 회복, 주 후반 지속안돼"" [서울=뉴시스] 김승민 기자 = 윤석열 대통령 지지율이 전주보다 2%포인트 오른 32.1%로 집계된 여론조사 결과가 24일 나왔다. 한주 만에 반등했으나 4·10 총선 이후 머물러 있는 30%대에서 벗어나지 못했다. 여론조사 전문기관 리얼미터가 에너지경제신문 의뢰로 지난 17~21일 5일간 전국 18세 이상 유권자 2508명에게 윤 대통령 국정수행 평가를 조사한 결과 `잘함`이 32.1%, `잘못함`이 65%로 나타났다. `잘 모름`은 3%다. 리얼미터 조사 기준 윤 대통령 지지율은 총선 직후인 4월 2주차 32.6%를 기록한 뒤 6월 3주차 32.1%까지 11주 연속 30%대 초반을 횡보하고 있다. 권역별 지지율은 영남을 비롯해 전국적으로 소폭 올랐다. 부산·울산·경남(PK) 지지율은 6%포인트 오른 39.3%, 대구·경북(TK) 지지율은 2.4%포인트 오른 45.4%로 나타났다. 인천·경기 지지율은 1.7%포인트 오른 29.8%, 대전·세종·충청은 1.5%포인트 오른 33.4%로 집계됐다. 광주·전라 지지율은 2.8%포인트 내린 15.3%다. 연령별로는 70세 이상 구간에서 6%포인트 상승한 50.7%, 60대에서 5.1%포인트 오른 42.5%로 나타났고 20대도 3.8%포인트 오른 26.7%로 집계됐다. 반면 30대 지지율은 3.2%포인트 내린 24.5%였다. 이념성향별 지지율로는 보수층에서 전주 대비 8%포인트가 올라 59.4%가 나왔다. 진보층 지지율은 1.5%포인트 내린 9%로 나타났다. 일간 지지율 지표는 18일(화) 32%로 시작해 19일(수) 32.8%로 완만하게 오르다가 20일(목) 31.2%, 21일(금) 31.7%로 32% 안팎에서 유지됐다. 리얼미터 최홍태 선임연구원은 이날 조사결과에 대해 ""종부세 폐지·상속세율 인하 예고 이후 국정 지지세 회복이 언뜻 보였으나 주 후반까지 지속되지 않았다""고 했다. 향후 전망에 대해서는 ""의정 갈등에 따른 의료 공백, `채 해병 특검` 공방과 더불어 야권의 `노란봉투법·양곡법` 재상정 등 지지율 변동 요인들이 해소없이 심화하고 있다""고 부정적으로 봤다. 이번 조사는 무선(97%)과 유선(3%) 자동응답 방식, 무작위생성 표집틀을 통한 임의 전화걸기 방법으로 실시했다. 총 통화 시도 9만6069명 중 2508명이 응답을 완료해 응답률은 2.6%, 표본오차는 95% 신뢰수준에서 ±2.0%포인트다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
"국민의힘 국회 복귀했지만 야당 ‘강행 처리’ 못 막아…방송법, 법사위 강행 처리",부산일보,109,"법사위, 방송4법 강행처리…국민의힘, 항의하다 표결 불참 막말 설전 “예의가 없어 왜 이렇게” “어디다 대고 반말이야” 국민의힘이 국회에 복귀했지만 야당의 ‘강행 입법’을 막지 못했다. 반면 더불어민주당 등 야당은 국회 파행 부담에서 벗어나면서 특검법과 국정조사 추진에 박차를 가하는 모습이다. 국회 법제사법위원회는 25일 전체회의를 열고 ‘방송3법’(방송법·방송문화진흥회법·한국교육방송공사법 개정안)을 처리했다. 방송3법은 공영방송인 KBS, MBC, EBS의 이사 숫자를 대폭 늘리고 이사 추천권을 언론·방송학회와 관련 직능단체에 부여해 지배구조를 변경하는 내용이 핵심이다. 법사위는 방송통신위원회의 의결 정족수를 현행 상임위원 2인에서 4인으로 늘리는 내용의 방통위 설치법 개정안도 처리했다. 이에 앞서 방송법 소관 상임위인 과학기술정보방송통신위원회는 법안소위 심사를 생략한 채 지난 18일 야당만 참석한 전체회의에서 이들 4개 법안을 처리한 바 있다. 25일 열린 법사위에는 국민의힘 의원들도 참석했으나 과반 의석을 차지한 야당의 강행 처리를 막지 못했다. 국민의힘은 이들 법안을 체계 자구를 심사하는 법안2소위로 넘겨 더 논의하자고 주장했지만 민주당 소속 정청래 법사위원장은 이를 받아들이지 않았다. 이날 회의는 여야 의원들의 막말이 오가면서 시작 6분여 만에 정회됐다. 회의 시작 전부터 국민의힘 유상범 의원이 위원 사보임으로 인한 간사 선임 안건을 채택해 줄 것을 요구했으나 정 위원장은 이를 거부했다. 곧바로 여당 의원들의 고성이 나왔고 정 위원장은 “의사진행을 할 수 없는 혼란스런 상황”이라며 정회를 선언했다. 이 과정에서 정 위원장은 유 의원을 향해 “의원님 성함은 누구시냐”고 묻고 “간사가 아니면서 의무에 없는 짓을 하면 안 된다”고 목소리를 높였다. 이에 유 의원이 “예의가 없어 왜 이렇게”라고 말하자 정 위원장은 “어디다 대고 반말이야”라고 소리치기도 했다. 회의 속개 이후 방송법 관련 대체토론에서도 정 위원장과 여당 의원들의 대결이 이어졌다. 유 의원이 “정부 위원이 없는 상태에서 대체토론은 전례가 없다”고 지적하자 정 위원장은 “방송통신위원장의 (법사위) 불출석은 헌법 위반”이라고 맞받았다. 대체토론이 이어지자 정 위원장은 거수 표결로 토론 종결을 선언했다. 이에 국민의힘 의원들이 반발해 상임위원회 회의장을 떠났고 방송법 표결은 야당 의원들만 참석한 상태에서 반대 없이 처리됐다. 국민의힘은 이날 법사위에서 소수 여당의 한계를 그대로 드러내면서 향후 야당의 강행 처리는 계속 이어질 전망이다. 실제로 민주당은 ‘입법 독주’ 부담에서 벗어났다고 보고 ‘2특검 4국조’에 속도를 낸다는 전략을 세웠다. 민주당은 우선 ‘채 상병 특검법’을 내달 4일까지인 이번 임시국회 회기 내에 반드시 처리하겠다고 벼르고 있다. 이미 발의한 ‘김건희 여사 특검법’에 더해 ‘서울·양평고속도로 특혜 의혹’ ‘방송 장악’ ‘동해 유전개발 의혹’ 국정조사 등도 각 상임위에서 동시다발로 추진할 방침이다. 민주당은 25일 국토교통위에서 전세사기특별법 입법 청문회를 단독으로 진행한데 이어 26일 보건복지위(의료계 현안)와 27일 환경노동위(노란봉투법) 등 상임위 차원 청문회도 줄줄이 예고한 상태다. 다음 달 1일에는 운영위를 열어 대통령실을 상대로 채상병 사건 수사외압 의혹, 김건희 여사 관련 의혹 등을 추궁하기로 했다. 이재명 전 대표가 제안한 25만∼35만 원 민생지원금 지급을 담은 민생위기극복특별조치법도 다음 달 2일 행정안전위에 상정해 처리하겠다는 입장이다. 이와 관련 민주당 진성준 정책위의장은 25일 원내대책회의에서 “저출생 대책이나 기후 위기 대응처럼 민생 회복은 가장 절박한 시대적 요구이자 필수적인 재정 소요”라면서 “국민의힘은 원 구성에 임하기로 한 만큼 신속하게 통과될 수 있도록 협조해 주시기를 바란다”고 강조했다."
