title,press,n_reply,content
"“이날의 치욕 잊지말자”...보이콧 접은 국힘 “민주당, 언젠가 땅치고 후회”",매일경제,105,"秋 “헌정사 영원한 수치” 27일 의총서 위원장 논의 3선 의원들 유력하게 검토 민주당은 입법 청문회 가속 25일 국토위·과방위 예정 상임위원회 보이콧을 이어가던 국민의힘이 끝내 7개 상임위원장을 받고 원내에서 민주당의 독주를 저지하는 쪽을 택했다. 원외 투쟁의 효과가 크지 않은 상황에서 집권 여당이 국회 보이콧을 이어갈 수는 없다는 현실적 판단을 한 것으로 풀이된다. 물론 민주당이 일체의 여당 제안을 거부하면서 장벽을 높게 세운 점이 주효했다. 24일 추경호 국민의힘 원내대표는 “국민의힘은 민주당의 폭주를 막기 위해 국회 등원을 결심했다”며 “국민의힘은 의석수 비율에 따른 7개 상임위원장을 맡아 민생 입법에 집중하겠다”고 밝혔다. 국민의힘의 이같은 결정은 ‘고육지책’으로 해석된다. 여당이 등원하더라도 지난 21대 국회와 마찬가지로 여야가 각 상임위원회에서 치열하게 대립하며 전선을 형성할 것으로 보인다. 추 원내대표 역시 이날 대국민 입장발표에서 ‘굴욕적 선택’이었다는 점을 숨기지 않았다. 추 원내대표는 “이재명 친위부대가 대거 국회에 입성한 뒤 친명 강경파들이 장악해 나홀로 폭주, 의회독재 파티에 흠뻑 취해 있다”며 “민주당은 애초부터 원 구성과 관련한 여야간 대화와 협치, 국회정상화에 관심도 없었으며 협상하는 척 쇼만 반복해왔다”고 비판했다. 추 원내대표는 이날 의원총회에 앞서 비상대책위원회 회의에서도 “22대 전반기 원 구성 협상은 국회의장의 협력 하에 여야 합의 원칙이 위배됐다”며 “우리 헌정사에 영원한 수치로 남을 것”이라고 꼬집었다. 그는 “국회의원 후배들이 오늘을 치욕스럽게 생각할 날이, 민주당이 언젠가 땅 치고 후회할 날이 있을 것”이라고 목소리를 높였다. 여당의 이같은 판단에는 지난 21일 야당 단독으로 개최된 채상병 특검법 입법청문회가 결정적인 역할을 한 것으로 보인다. 당시 여당 의원들은 보이콧 기조를 이어가며 법제사법위원회에 불참했다. 이로 인해 야당의 공세에 방어조차 시도하지 못했다는 반성이 제기됐다. 국민의힘은 상임위원 명단을 작성하고 오는 27일 의원총회에서 상임위원장 인선을 논의할 계획이다. 여당은 같은날 본회의를 열고 상임위원장과 여당 몫 국회부의장을 선출하자는 입장이다. 이에 따라 민주당에 의해 11개 상임위에 임의 배정됐던 여당 소속 의원들도 재배치될 예정이다. 배준영 국민의힘 원내수석부대표는 “당규에 정해진 절차에 따라 상임위원장을 내부적으로 정한 다음 국회법에 따라 본회의에서 선출을 하게 된다”며 “어제 원내지도부가 모여서 상임위 배정을 확정했다”고 설명했다. 관례에 따라 3선 의원들이 유력한 국민의힘 상임위원장 후보로 꼽힌다. 정무위원장에는 윤한홍·송석준 의원, 기획재정위원장에는 송언석 의원이 거론된다. 외교통일위원장으론 김석기 의원, 국방위원장으로는 성일종 의원이 유력하다. 산업통상자원중소벤처기업위원장에는 이철규·신성범 의원 등이 후보군으로 분류된다. 정보위원장에는 이만희·윤한홍 의원 등, 겸임 상임위인 여성가족위원장에는 재선인 이인선 의원 등이 언급된다. 국회부의장은 6선인 주호영 의원과 조경태 의원이 전·후반기를 나눠 맡을 가능성이 거론된다. 4선인 이종배 의원, 박덕흠 의원 등도 국회부의장 선거 출마를 원하고 있는 것으로 알려졌다. 22대 국회가 가까스로 정상화 수순에 접어들었으나 갈등은 지속될 전망이다. 국민의힘이 ‘입법 폭주’를 막겠다며 7개 상임위원장직을 수용했으나 민주당은 아랑곳하지 않고 ‘김건희 특검법’ 등과 관련해 입법 청문회를 지체 없이 추진하겠다고 밝혔다. 이해식 민주당 수석대변인은 이날 “(민주당은)상임위별로 입법 청문회와 현안 청문회를 계속하기로 했다”며 “입법 청문회에 대한 국민적 지지와 성원을 확인한 만큼 김건희 특검법 관련 입법 청문회도 지체 없이 추진하기로 했다”고 밝혔다. 민주당은 당장 25일 국토교통위원회에선 전세사기 특별법 개정안과 관련한 입법 청문회를, 과방위에선 방송통신심의위원회 불법 운영 관련 현안 청문회를 각각 연다. 오는 26일에는 보건복지위원회에서 의료계 현안 청문회, 27일에는 환경노동위원회에서 노란봉투법 관련 입법 청문회를 개최한다. 다음달 초 행정안전위원회에선 민생위기극복 특별조치법을 결의할 계획으로, 이를 입법 청문회 방식으로 진행할지를 놓고도 검토에 들어갔다. 한편 우원식 국회의장은 국민의힘이 국회 보이콧을 멈추고 22대 국회에 합류하기로 한 결정에 환영한다는 뜻을 밝혔다. 우 의장은 이날 관훈토론회 도중 소식을 전해듣고 “(여당 입장에서)꽉 막혀 있는 국면이고, 윤석열 대통령과 이재명 더불어민주당 대표하고도 갈등이 있고, 거기에다가 특검법 등이 있었다”면서 “모두 합쳐진 지경이어서 합을 만들기가 굉장히 어려웠을 것”이라고 말했다. 그러면서 “여당의 책임 있는 자세이자 현명한 판단”이라고 환영했다."
더 강해진 ‘노란봉투법’이 왔다?…“노조공화국” vs “노동기본권”,KBS,87,"노동조합법 2·3조 개정안, 이른바 `노란봉투법` 을 둘러싼 논란이 재점화되고 있습니다. 앞서 21대 국회에서 더불어민주당 등 야당 주도로 본회의를 통과했지만, 윤석열 대통령의 거부권 행사 이후 최종 부결돼 폐기됐죠. 하지만 22대 국회 개원 한 달도 채 지나지 않아, 벌써 새로운 개정안 3개가 발의됐습니다. ①민주당 박해철 의원안 과 ②민주당 김태선 의원안 에 더해, ③민주당 이용우·조국혁신당 신장식·진보당 윤종오 의원안 이 야 6당 의원 87명의 서명을 받아 공동 발의됐습니다. 3개 법안은 여당과 정부 불참 속에 지난 20일 국회 환경노동위원회에 상정됐고, 모레(27일) 오후 입법청문회를 앞두고 있습니다. 노동계는 노란봉투법을 22대 핵심 입법과제로 꼽으며 법안 통과를 압박하고 있지만, 정부와 경영계는 일제히 ""파업 만능주의를 부를 것"", ""노조 공화국이 될 것""이라며 강하게 반발하고 있습니다. ■ 21대 국회 통과안과 비교했더니…더 강해졌다? `노란봉투법`은 2014년 쌍용차 파업에 참여했던 노동자들에게 47억 원의 손해배상 판결이 내려지자, 시민들이 언론사에 4만 7,000원이 담긴 노란 봉투를 보내온 데서 유래된 이름입니다. 파업 노동자에 대한 기업의 손해배상 청구를 제한하고, 하도급 노동자에 대한 원청 기업의 책임을 강화하는 내용 이 핵심이죠. 22대 국회 발의안 가운데 박해철 의원안은 21대 국회 통과안과 똑같습니다. 하지만 김태선 의원안과 이용우·신장식·윤종오 의원안(야 6당 공동발의안)은 여기서 한발 더 나아간 내용을 담고 있습니다. `더 강해진 노조법 개정안` 이란 말이 나오는 이유입니다. 먼저, 개정안엔 `근로자` 개념과 `사용자` 개념부터 크게 확장하는 내용이 담겼습니다. 노무 제공자, 더 나아가 노조에 가입한 자를 근로자로 추정할 경우 특수고용·플랫폼 노동자는 물론 자영업자까지 법 테두리 안에 포함될 수 있게 됩니다. 사용자를 근로조건 등에 관해 실질적 지배력이 있는 자, 심지어는 노조 상대방 지위에 있는 자로 정한다면, 원청의 책임 범위가 넓어질 수 있습니다. 개정안엔 `손해배상 청구` 제한의 폭을 넓히는 내용도 담겼습니다. 사용자의 부당노동행위 등 불법행위로 인한 노조의 쟁의행위에 대해선 손해배상 청구를 제한하고, 노조의 의사결정에 따른 경우 근로자 개인에 대한 손해배상 청구를 금지 하는 내용입니다. 손해배상 청구가 노조 활동을 위축시키고, 근로자의 괴롭힘 수단으로 활용된다면 청구할 수 없다는 내용도 있습니다. ■ 경총 ""노조공화국 전락할 것""…정부 ""파업만능주의 부를 것"" 경영계와 정부는 개정안에 강하게 반발하며 `입법 추진 중단`을 요구했습니다. 한국경영자총협회(경총) 이동근 상근부회장은 오늘(25일) 서울 마포구 경총회관에서 `노조법 개정 반대 긴급 기자회견`을 열고 ""대한민국이 그야말로 노조공화국, 파업공화국으로 전락할 것"" 이라고 했습니다. 이 부회장은 특히 ▲`근로자`·`사용자` 개념 확대 와 ▲손해배상 청구 제한 부분을 `악법`으로 꼽으며, 외국인 투자기업들이 가장 우려하는 것도 국내 `노조 리스크`라고 주장했습니다. 그러면서 ""근로자·사용자·노동조합의 범위를 무분별하게 확대함으로써 노조법을 형해화하고 노사관계 근간을 무너뜨릴 것""이라며 ""결국 자영업자를 비롯한 모든 사람이 노동조합을 조직해 거의 모든 의제에 대해 자신들이 원하는 상대에게 교섭을 요구하고 파업을 할 수 있게 된다""고 지적했습니다. 이어 ""불법쟁의행위에 대한 손해배상 청구를 사실상 원천적으로 봉쇄하는 개정안은 헌법상 재산권을 침해하고 민사상 손해배상 법리에 반하는 전 세계에서 유례를 찾아볼 수 없는 법안""이라고 했습니다. 경총은 앞으로 국회의 입법 진행 상황에 따라 국내 6개 경제단체장의 국회 방문부터 대통령 거부권 행사 건의까지 여러 방안을 검토하고 있다고 전했습니다. 이정식 고용노동부 장관도 어제(24일) 정부세종청사에서 진행된 기자간담회에서 ""불법행위에 면죄부를 주는 세상에 그런 법이 어딨느냐""며 ""파업만능주의가 될 것"" 이라고 강도 높게 비판했습니다. 이 장관은 ""이전에 거부권이 행사된 법안보다 독소조항이 더 많다""며 ""건전한 노사관계와 법 집행이 어려워지고 일자리 문제가 심각해질 것""이라고 우려했습니다. ■ 민주노총 ""특고·플랫폼 등 비정규직 노동자 노동기본권 강화"" 반면, 민주노총은 오늘 서울 영등포구 국회 본청 앞에서 `노조법 2·3조 개정안 통과 촉구 기자회견`을 열고 법안 즉각 통과를 촉구했습니다. 이들은 ""노조법 2·3조 개정안은 파견, 용역, 사내하청, 특수고용, 플랫폼 등 하청비정규직노동자의 노동3권을 보장하고 모든 노동자의 노동기본권을 강화하기 위한 것 ""이라고 강조했습니다. 특히 `사용자`·`근로자` 개념 확대에 대해선 ""간접고용 관계에 있는 하청노동자의 단체교섭권을 보장하기 위한 것"", ""특수고용·플랫폼노동자가 정부와 사용자로부터 부당하게 단결권과 단체교섭권을 침해받지 않도록 보완하는 것""이라고 설명했습니다. 또 ""노동조합법상 노동자로 인정돼 정당한 노조 활동을 한 건설기계노동자와 화물운송노동자를 부당하게 탄압하고 노동자를 `사업자`로 자의적으로 규정하는 폭거를 반복하지 않기 위함""이라고도 지적했습니다. 민주노총은 ""노동3권은 간접고용, 특수고용 등 고용형태에 따라 차별받는 권리가 아니라 모든 노동자에게 보편적으로 적용되는 기본권 ""이라며 ""22대 국회는 더는 머뭇거리지 말고 민주노총의 노조법 2·3조 개정안을 즉각 통과시켜야 한다""고 촉구했습니다. 국회 환노위 관계자는 ""21대 국회 처리안을 기초에 놓고, 추가적인 내용을 어느 정도까지 반영할지에 대한 논의를 아직 하고 있는 단계""라며 ""국민의힘이 상임위원회에 복귀했기 때문에 조금 더 논의과정을 거칠 수도 있다""고 밝혔습니다. (그래픽: 이재희) ■ 제보하기 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 카카오톡 : `KBS제보` 검색, 채널 추가 ▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!"
"노동장관 ""노란봉투법 독소조항 늘어…왜 다시 추진하는지 몰라""",연합뉴스,77,"27일 입법청문회 출석 시사…통과 시 거부권 건의 여부엔 즉답 피해 외국인유학생 가사사용인 `최저임금 미적용` 문제엔 ""수요 많아 최저임금보다 높아"" (세종=연합뉴스) 이재영 기자 = 대통령 재의요구(거부)로 무산된 `노란봉투법` 입법이 재추진되는 것과 관련해 이정식 고용노동부 장관은 ""왜 하려는지 모르겠다""며 ""이전에 거부권이 행사된 법안보다 독소조항이 더 많다""고 비판했다. 이 장관은 27일 예정된 입법청문회에는 출석하겠다는 입장을 내비쳤다. 그는 24일 정부세종청사에서 진행된 기자간담회에서 ""제21대 국회에서 최종 부결된 노조법 2·3조 개정안이 논란의 소지가 큰 새 조항이 추가돼 다시 발의됐다""며 ""불법행위에 면죄부를 주는 법안으로 세상에 이런 법이 없다""고 강도 높게 비판했다. 야당은 17일 사용자를 노동조건 등에 대해 사실상 영향력 또는 지배력을 행사하거나 보유한 자로 규정하고, 쟁의행위 등이 사용자의 부당노동행위 등 불법행위로 발생한 경우 손해배상을 청구할 수 없도록 하는 `노란봉투법`으로 불리는 노조법 개정안을 재발의했다. 특히 21대 국회 문턱을 넘었으나 윤석열 대통령이 거부권을 행사해 입법이 안 된 법안과 비교해 `근로자가 아닌 자가 가입하면 노조로 보지 않는다`라는 규정을 삭제하는 내용이 추가됐다. 특수고용노동자(특고)와 플랫폼 종사 노동자 단결권을 보장하기 위한 목적이다. 이 장관은 ""노사관계가 좋은 곳은 회사도 노조도 합리적인데 (노조법 개정안이 통과되면) 악순환이 일어날 것""이라며 ""기업이 불안해하면서 청년 일자리가 사라지고, 노동시장 이중구조가 고착하면서 국민경제 어려움이 지속해 결국 국민의 부담이 될 것""이라고 주장했다. 그는 27일 예정된 노조법 개정안 입법청문회에 출석하겠느냐는 질문에 ""국회법에 따르겠다""고 밝혀 출석을 시사했다. 이번 노조법 개정안이 국회를 통과하면 거부권 행사를 건의할지는 ""(통과를) 예단할 수는 없다""며 즉답을 피했다. 이날 간담회에서는 정부가 저출생 추세 반전 대책으로 내년 상반기까지 1천200명을 목표로 고용허가제를 통해 고용허가(E-9) 비자를 가진 외국인 돌봄인력을 도입하고, 5천명 규모 시범사업을 통해 유학생이나 외국인노동자 배우자가 `가사사용인`으로 일할 수 있도록 하는 방안을 내놓은 점도 도마 위에 올랐다. 애초 정부는 서울시의 100명 규모 `필리핀 가사도우미 시범사업` 결과를 보고 사업을 확대할지 정하겠다고 했는데, 서울시 시범사업으로 국내에 들어오는 필리핀 가사도우미가 9월부터 배치됨에도 일찌감치 확대를 결정했다는 비판이 나온다. 이 장관은 서울시 시범사업이 늦어진 것이라는 취지로 해명하면서 ""시범사업과 평가를 동시에 진행하겠다""고 밝혔다. 외국인 유학생과 외국인 노동자 배우자를 가사사용인으로 활용하는 방안에 대해서는 `근로기준법과 최저임금 밖 노동자`를 정부가 나서서 양산한다는 비판이 제기된다. 가사사용인은 근로기준법과 최저임금법이 적용되지 않는다. 이 장관은 ""(돌봄인력) 공급이 수요를 못 따라가 다양한 방식을 고민하는 것""이라며 ""내국인 돌봄인력이 매년 1만2천명씩 줄고 50대 이상이 92%가 넘을 정도로 고령화되는 상황에서, 이미 국내에 들어온 인력을 활용하자는 차원""이라고 설명했다. 이어 `알음알음으로 고용하는 가사사용인`에 대해선 ""가정에서 1대1로 이뤄지는 일을 어떻게 감독하겠느냐""며 이들이 근로기준법이나 최저임금을 적용받지 못하는 문제에 대해선 별다른 대책을 밝히지 않았다. 이 장관은 노동부의 `가사서비스 제공기관 인증제`가 제대로 운영되지 않고 있다는 주장도 펼쳤다. 정부의 인증을 받은 가사서비스 제공기관과 계약을 맺고 각 가정에 파견돼 일하는 `가사관리사`는 근로자로서 최저임금을 받는다. 그는 ""노동부가 열심히 했지만 인증받은 가사서비스 제공기관이 107개밖에 안 되고, 그것도 실질적으로 작동이 안 된다""며 ""(가사사용인) 공급보다 수요가 많아 시장에서 (임금은) 최저임금보다 높다""고 말했다. 노동부 관계자는 ""(현재 시장에서) 가사사용인들은 가사관리사보다 낮은 수준이지만 최저임금 이상을 받는다""며 ""외국인 유학생이나 외국인노동자 배우자를 가사사용인으로 해도 최저임금보다 적게 받을 것으로 보지 않는다""고 설명했다. 다만 노동부의 이런 해명은 윤 대통령의 지난 4월 민생토론회 점검 회의 때 발언과 배치된다는 지적이 나온다. 당시 윤 대통령은 ""국내에 거주하는 외국인 유학생과 결혼이민자 가족분들이 가사·육아 분야에 취업할 수 있는 것은 효과적인 방법""이라며 ""그러면 가정 내 고용으로 최저임금 제한도 받지 않고 수요와 공급에 따라 유연한 시장이 형성될 것""이라고 말했다. jylee24@yna.co.kr"
"더 독해진 노란봉투법…""국가경제 위태""",한국경제TV,75,"<앵커> 21대 국회에서 대통령 거부권으로 폐기됐던 노동조합법 개정안, 이른바 `노란봉투법`이 다시 발의됐습니다. 개정안은 이전 보다 근로자 범위를 확대하고, 파업에 대한 손해배상 청구도 대폭 제한했는데, 재계는 ""노사관계 파탄을 넘어 국가경제까지 위태롭게 될 것""이라며 입법 중단을 촉구했습니다. 이서후 기자가 보도합니다. <기자> 지난 20일 민주당을 비롯한 야당이 이른바 노란봉투법 (노동조합 및 노동관계조정법 2·3조 개정안)을 단독 상정했습니다. 21대 국회에서 윤석열 대통령이 거부권을 행사해 최종 폐기된 법안을 22대 국회가 열리자 마자 다시 추진하는 겁니다. 이번 개정안은 노동자의 개념을 `노조를 조직하거나 가입한 자`로 확대해 노조만 만들면 누구나 근로자가 될 수 있습니다. 기존에 해당되지 않았던 프리랜서 등 특수고용 노동자와 플랫폼 노동자도 포함됩니다. 또 폭력, 손괴 등 불법 파업이 이뤄지더라도 노조 활동에 따른 것이었다면 기업이 조합원에게 손해배상 청구를 할 수 없다는 내용도 추가됐습니다. 경영계는 강력 반발했습니다. [이동근/경총 상근부회장: 21대 국회의 개정안보다 더욱 심각한 개악안을 상정시켜 노사관계 파탄을 넘어 국가 경제까지 위태롭게 될 것으로 우려되는 바. 경영계는 참담함을 금할 수 없습니다.] 특히 사용자의 범위가 현행법의 `근로계약 당사자`에서 `사내 하도급의 원사업주`등으로 확대해 하청 노조 역시 원청업체의 사업주를 대상으로 단체교섭과 쟁의행위를 할 수 있는 독소조항이라는 지적이 나옵니다. 대부분 원·하청 협업으로 이뤄진 자동차, 조선, 건설 등 국내 산업 특성상 생태계 자체가 무너질 수 있다는 설명입니다. 실제 현대자동차는 협력사만 5천여곳에 달하는데, 개정안이 시행되면 현대차는 직접적인 계약 관계가 아닌 모든 노조에 일일이 대응해야하는 상황이 초래됩니다. 재계는 ""모든 사람들이 노조를 조직해 교섭을 요구하고 파업을 할 수 있어 그야말로 파업공화국으로 전락할 것""이라며 국회에서 법안이 통과될 경우 또다시 윤 대통령에 거부권 행사를 건의하겠다고 강조했습니다. 한국경제TV 이서후입니다."
"尹 지지율, `소폭 반등` 32.1％…국민의힘 36.2％·민주당 37.2％",매일신문,75,"조국혁신당 10.7%로 창당 이후 최저 지지율 윤석열 대통령 지지율이 전주보다 2%포인트(p) 소폭 반등했지만 여전히 30%대 초반에 머무르고 있따는 여론조사 결과가 24일 나왔다. 리얼미터가 에너지경제신문 의뢰로 지난 17∼21일 전국 18세 이상 유권자 2천508명을 대상으로 조사(95％ 신뢰수준에 표본오차 ±2.0％포인트)한 결과, 윤 대통령의 국정 수행 긍정 평가는 32.1％로 집계됐다. 일주일 전 조사보다 2.0％p 오른 수치다. 윤 대통령 지지율은 4월 1주 37.3%를 기록한 이후 30% 초반대에서 횡보 중이다. 국정 수행 부정 평가는 1.0％p 하락한 65.0％로 조사됐다. 권역별로는 광주·전라(2.8％p↓)에서 지지도가 하락했고, 부산·울산·경남(6.0％p↑), 대구·경북(2.4％p↑), 인천·경기(1.7％p↑) 등에서는 올랐다. 연령대별로는 30대(3.2％p↓)를 제외한 모든 연령대에서 상승했다. 일간 지지율은 18일 32%로 시작해 19일 32.8%로 오르다가 20일 31.2%, 21일 31.7%로 32% 안팎에서 유지됐다. 리얼미터 관계자는 ""종부세 폐지·상속세율 인하 예고 이후 국정 지지세 회복이 언뜻 보였으나 주 후반까지 지속되지 않았다""고 분석하며 ""의정 갈등에 따른 의료 공백, `채 해병 특검` 공방과 더불어 야권의 `노란봉투법·양곡법` 재상정 등 지지율 변동 요인들이 해소없이 심화하고 있다""고 부정적 전망을 내놨다. ▶지난 20∼21일 전국 18세 이상 유권자 1천6명을 대상으로 진행한 정당 지지도 조사(95％ 신뢰수준에 표본오차 ±3.1％p)에서는 국민의힘 36.2%, 민주당 37.2％를 기록했다. 전주 조사와 비교해 국민의힘은 0.3％p, 민주당은 1.8％p 각각 상승했다. 조국혁신당의 정당 지지도는 10.7％로, 전주 보다 2.5％p 하락하며 창당 이후 최저치를 기록했다. 이밖에 개혁신당 4.8％, 새로운미래 1.4％, 진보당 1.4％, 기타정당 1.8％였다. 무당층은 6.5％로 조사됐다. 대통령 국정 수행 평가 조사는 무선(97％)·유선(3％) 자동응답 전화조사 방식으로 이뤄졌고, 응답률은 2.6％다. 자세한 사항은 리얼미터 홈페이지 또는 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
