title,press,n_reply,content
"尹 거부한 `노란봉투법`, 野 단독으로 환노위 다시 상정",연합뉴스,52,"원청기업 책임 강화하고 파업 노동자에 손배청구 제한 (서울=연합뉴스) 한혜원 기자 = 국회 환경노동위원회는 20일 야당 의원들만 참석한 채 전체회의를 열어 이른바 `노란봉투법`으로 불리는 노동조합법 개정안을 전체회의에 상정했다. 민주당의 상임위원장 임명 강행에 반발하는 여당 의원들은 불참했다. 개정안은 민주당 김태선 의원 발의안, 민주당 박해철 의원 발의안, 민주당 이용우·조국혁신당 신장식·진보당 윤종오 의원 공동발의안 등 3건이다. 이들 개정안은 하청 노동자에 대한 원청의 책임은 강화하고 파업 노동자에 대한 기업의 손해배상 청구를 제한하는 내용으로 21대 국회에서 윤석열 대통령의 재의 요구로 국회에 돌아와 폐기된 노란봉투법과 같은 내용의 법안이다. 폐기물을 사용해 시멘트를 제조한 경우 사용된 폐기물의 종류와 원산지 등 정보를 공개하게 하는 내용의 폐기물관리법 개정안도 전체회의에 상정됐다. 민주당 소속인 안호영 환노위원장은 ""개정안은 환노위에 회부된 후 국회법상 숙려기간인 15일이 지나지 않았지만, 긴급성과 불가피성을 고려해 상정한다""며 ""아직 법안소위가 구성되지 않았으니 개정안을 전체회의에 계류시키겠다""고 말했다. 환노위는 이날 이정식 고용노동부 장관, 한화진 환경부 장관, 유희동 기상청장을 불러 업무보고를 들을 계획이었지만 이들은 출석 요구에 응하지 않았다. 환노위는 오는 27일 노란봉투법 입법을 위한 청문회를 열기로 하고 고용노동부 이 장관과 이성희 차관 등의 출석을 요구했다. 이와 별도로 28일에는 환경부·노동부·기상청 업무보고와 전북 부안 지진 발생 관련 현안 보고를 진행하겠다며 장·차관과 청·차장이 증인으로 출석할 것을 요구했다. hye1@yna.co.kr"
[사설] “민주당 아버지는 이재명”…巨野 사당화와 방탄 도를 넘었다,서울경제,46,[서울경제] 더불어민주당 내부의 이재명 대표 떠받들기와 ‘방탄’ 행태가 도를 넘고 있다. 강민구 민주당 최고위원은 19일 최고위원회의에서 “민주당의 아버지는 이재명 대표”라며 “집안의 큰 어르신으로서 영남 민주당의 발전과 전진에 관심을 가져주셨다”고 추켜세웠다. 이 대표가 지명한 강 최고위원은 60세 동갑인 당 대표에 대해 ‘당의 아버지’와 ‘집안의 어르신’으로 극도의 공경을 표시했다. 논란이 되자 강 최고위원은 “(이 대표를 향한) 깊은 인사는 ‘영남 남인’의 예법”이라는 해괴한 해명을 내놓았다. 정청래 최고위원은 “이재명 대표 시대”라고 예찬했다. 이런 광경은 민주당이 당헌·당규를 개정한 지 불과 며칠 사이에 벌어졌다. 당헌을 고쳐 ‘당권·대권 분리 원칙’을 허물고 ‘부정부패 연루 당직자의 자동 직무정지’ 조항을 폐지해 이 대표가 대표직 연임 가도를 달리게 됐으니 당내 충성 경쟁이 더 심화된 것이다. 민주당의 사당화는 점입가경이다. 강경파 의원들은 언론을 ‘애완견’으로 비하한 이 대표의 최근 발언을 감싸기에 바빴다. 양문석·노종면 의원은 각각 “애완견이라는 표현은 애완견에 대한 모독” “학술 용어”라고 했다. 민주당은 이 대표의 사법 리스크 의혹을 덮기 위해 국회에서 방탄 행보를 서두르고 있다. 검찰이 쌍방울그룹 대북 송금 사건과 관련해 이 대표를 제3자 뇌물죄 등의 혐의로 최근 기소했기 때문이다. 민주당은 국회 법제사법위원장에 정 최고위원을 앉히고 강성 친명계 의원들을 법사위원으로 포진시켰다. 이러니 “법무법인 더불어민주당이냐”는 비아냥이 나오는 것이다. 거대 야당은 노동계·농민 강성 지지층을 결집시켜 당 외곽의 친명 방탄 대오를 만들려 하고 있다. 20일 국회의 관련 상임위원회를 열어 회사 측의 방어권을 한층 제약하는 방향으로 개악한 ‘노란봉투법’과 쌀 과잉생산을 조장할 수 있는 양곡관리법 개정안 밀어붙이기에 나섰다. 민주당 창당 주역인 김대중 전 대통령의 당 총재 재임 시절에도 이 같은 노골적 사당화 움직임은 없었다. 민주당이 집권을 지향하는 공당(公黨)이라면 도를 넘는 ‘대표 우상화’ 행태에 부끄러움을 느끼고 상식과 원칙의 정치를 복원해야 한다.
"野, `尹 거부` 노란봉투법·양곡관리법 단독 상임위 상정…21일 `해병대원 특검법` 청문회",TV조선,46,"[앵커] 민주당이 공언한대로 윤석열 대통령이 거부권을 행사했던 법안들을 발빠르게 재입법하고 있습니다. 그제 방송3법에 이어 오늘은 노란봉투법과 양곡관리법을 소관 상임위에 상정했습니다. 지난 국회 때 폐기된 법안을 즉시 상정할 수 있도록 하는 이른바 `폐기법안 부활법`도 추진합니다. 최원국 기자입니다. [리포트] 국민의힘 의원들이 불참한 가운데 민주당 소속 안호영 환노위원장이 `노란봉투법`으로 불리는 노동조합법 개정안을 상정합니다. 안호영 / 국회 환경노동위원장 ""이의 없으십니까? 이의가 없으므로 가결되었음을 선포합니다."" 노란봉투법은 하청 노동자에 대한 원청 책임을 강화하고 노조의 불법 파업에 따른 손해배상 청구는 제한하는 법안입니다. 야권 단독으로 열린 국회 농해수위에선 양곡관리법이 다시 상정됐고, 민주당 의원총회에선 간호법을 포함한 4개 법안 추진이 당론으로 채택됐습니다. 모두 윤석열 대통령의 거부권 행사로 지난 21대 국회에서 폐기된 법안들입니다. 박찬대 / 더불어민주당 원내대표 ""지난 총선 결과는 무능 무책임 무도한 윤석열 정권을 야당이 중심이 돼 확실하게 견제하라는 것이었습니다"" 내일은 법사위에서 야당 단독으로 `해병대원 특검법` 입법청문회를 연 뒤 법안을 처리할 계획입니다. 다만 해당 법안들이 본회의를 통과하더라도 여당이 윤 대통령에게 다시 거부권 행사를 요청할 가능성이 높습니다. 이런 가운데 민형배 의원은 이처럼 폐기된 법안을 즉시 상정할 수 있도록 하는 이른바 `폐기법안 부활법`도 발의했습니다. 폐기된 법안을 다시 상정할 경우 상임위 의결로 15일 또는 20일간의 숙려기간을 생략할 수 있도록 하는 게 핵심입니다. TV조선 최원국입니다."
"이재명, 연임 도전 공식화… 21일 대표 사퇴",세계일보,45,"심야 비공개 최고위 열고 사의 野, 李 수사 검사 4명 탄핵 추진 일극 체제 가속… ‘방탄’ 노골화 권익위 ‘김 여사 조사’ 청문회도 노란봉투법·양곡법 상임위 상정 與 불참 속 법안 심사 파행 잇달아 더불어민주당 이재명 대표의 일극체제가 완성 단계로 접어들 전망이다. 이 대표는 21일 당대표직 연임을 위한 전당대회 출마를 공식화할 것으로 20일 전해졌다. 이와 더불어 이 대표의 사법 리스크에 대한 방탄복도 더 두터워지고 있다. 민주당에 따르면 이 대표는 이날 심야 비공개 최고위원회의를 열어 지도부 구성원들에게 당대표 사퇴 의사를 밝혔다. 당 관계자는 “이 대표가 사퇴하면 당무 처리에 필요한 각종 의사결정을 당분간 어떻게 할지를 비롯해 각종 제반 사항이 비공개 최고위에서 논의된 것으로 안다”며 “21일 당대표 사퇴 선언으로 연임 도전을 밝히는 형식이 될 것”이라고 말했다. 다른 관계자는 “지금 시점에 비공개 회의가 열리는 이유는 다 짐작할 수 있는 상황 아니겠나”라며 이 대표의 연임 도전이 기정사실화했음을 시사했다. 당내에선 “이 대표의 리더십을 대체할 대안이 없다”는 평가 속에서 그의 연임 필요성이 꾸준히 제기돼 왔다. 이날 심야 최고위에선 이 대표가 전대 출마를 공식화하기에 앞서 왜 연임해야 하는지, ‘이재명 2기’의 비전은 무엇인지 등을 당원과 국민 앞에 설득력 있게 제시하기 위한 ‘메시지 마련’이 주요하게 논의된 것으로 알려졌다. 사법 리스크를 안고 있는 이 대표가 재차 당대표를 맡는 것에 거부감을 느낄 국민에게 납득할 만한 설명을 내놓는 것이 이 대표 주변의 가장 큰 고민거리다. 이 대표의 연임을 두고 당내에서조차 “이 대표가 자신을 방어하려면 당대표직이 필요하다”는 말이 나온다. 실제로 이 대표 방어막은 점점 더 견고해지고 있다. 당 정치검찰사건조작특별대책단 단장인 민형배 의원은 이날 국회에서 기자들과 만나 “검사 탄핵소추안 작성에 들어갔다”며 “일부 탄핵소추안은 21대 국회 때 이미 마련해 놓은 게 있어서 그리 오래 걸리지 않을 것”이라고 말했다. 민주당이 탄핵소추 대상으로 삼은 검사는 4명으로, 이 대표가 연루된 대장동·백현동 개발 의혹, 대북송금 의혹 등의 수사를 지휘한 간부급인 것으로 전해졌다. 반면 대북송금 사건에 연루된 이화영 전 경기도 평화부지사에 대한 ‘검찰청 술자리 회유’ 당사자로 지목된 수원지검 박상용 부부장 검사는 검찰 내부망에 글을 올려 “회유하거나 진실을 조작한 사실이 없고, 검찰 시스템상 가능하지도 않다”고 반박했다. 민주당은 국회 상임위 단독 운영도 이어갔다. 민주당과 조국혁신당, 사회민주당 소속 정무위원들은 이날 간담회에서 윤석열 대통령 부인 김건희 여사 청문회를 추진하겠다고 밝혔다. 환경노동위원회는 파업 노동자에 대한 기업의 손해배상 청구를 제한하는 내용의 노동조합법 2·3조 개정안을 야당 단독으로 전체회의에 상정했다. 법사위 법안심사1소위도 이날 야당 위원만 참석한 채 채상병 특검법 심사를 마쳤다. 농림수산해양식품위원회도 여당 위원 참석 없이 양곡법 개정안을 상정했다."
"경총 ""파업 공화국 될 것""…`노란봉투법` 입법 중단 촉구",디지털타임스,41,"더불어민주당이 지난해 21대 국회에서 폐기된 노동조합법 개정안을 재추진하는 가운데 재계에서는 ""노조 공화국과 파업공화국이 될 것""이라며 반대 목소리가 커지고 있다. 개정안 대로라면 근로자가 아니어도 노조에 가입할 수 있는 데다 불법쟁위행위를 해도 손해배상책임에서 면제된다. 재계가 가장 우려하는 것은 이 같은 악법이 방송3법처럼 여당의 전원 불참에도 일사천리로 국회를 통과하는 것이다. 국회를 막는 유일한 방법은 `대통령 거부권` 밖에 없다는 자조섞인 체념이 벌써부터 나온다. 이동근 한국경영자총협회 상근부회장은 25일 서울 대흥동 경총회관에서 `노조법 개정 반대 긴급 기자회견`을 열고 ""참담함을 금할 수 없다""며 ""국회가 노동조합법 개정안의 입법 추진을 중단할 것을 다시 한번 강력하게 요청한다""고 밝혔다. 노조법 개정안은 지난해 21대 국회에서 대통령의 거부권으로 폐기됐지만 지난 20일 야당 주도로 환경노동위원회에 상정됐다. 박해철 더불어민주당 의원안과 김태선 민주당 의원안, 이용우 민주당·신장식 조국혁신당·윤종오 진보당 의원의 공동발의안 총 3건이다. ◇노조·근로자·사용자 범위 모두 확대=이번 노조법 개정안의 특징은 노조와 근로자, 사용자의 범위를 모두 확대했다는 점이다. 모든 사람이 노동관계자 당사자로 포섭될 수 있다는 것이다. 이 부회장은 ""근로자가 아닌 자도 노동조합에 가입할 수 있게 된다""며 ""이는 누구나 노동조합에 가입하면 근로자로 추정되는 항당한 결과가 발생한다""고 지적했다. 또 근로자의 범위를 모든 노무제공자로 확대한다. 자영업자, 특수형태근로 종사자 등 모든 사람들이 노조를 조직해 단체교섭을 통해 파업이 가능하게 되는 것이다. 사용자 범위 확대도 문제다. 사용자 범위가 해석에 따라 광범위하게 확장될 수 있어 사내하청의 경우 원청사업주를 무조건 사용자로 규정하게 된다. 이동근 상근부회장은 ""4000개 협력업체를 둔 현대차는 이들과 일일이 단체교섭에 응해야 한다""며 ""만약에 응하지 않으면 소송으로 이어져 현대차 최고경영자가 형사처벌을 받는 말도 안 되는 법안""이라고 말했다. ◇손해배상 책임 제한·""국회 통과시 대통령 거부권 요청"" =노조의 불법쟁의행위에 대한 손해배상 청구를 사실상 원천 봉쇄한 점도 문제로 지적된다. 정당한 쟁의행위는 민·형사상 면책대상이이지만 불법쟁의행위는 헌법이 보장하는 기본권의 범위를 벗어나기 때문이다. 해외에서도 불법쟁의행위를 노조활동이라는 이유로 면책하지 않는다. 이 부회장은 ""강성노조의 폭력과 파괴, 사업장 점거 등 불법행위가 빈번하게 발생하고 있는 상황에서 손해배상마저 원천적으로 봉쇄된다면 산업현장은 노조의 불법행위 해방구로 전락해 무법천지가 될 것""이라며 ""전 세계에서 유례를 찾아볼 수 없는 법안""이라고 강조했다. 재계에서는 이번 개정안의 환노위 상정에 불안감을 느끼고 있다. 이날 야당 주도로 방송3법이 국회 법사위까지 일사천리로 통과되는 것을 보고 있어서다. 불법 파업을 조장할 수 있다는 재계의 우려에도 거대 야당이 힘으로 밀어불인다면 방법이 없다는 것이다. 이 부회장은 향후 대응 방법에 대해 ""국회 법안 처리 절차에 따라 경제 6단체장이 국회를 방문하는 등의 방안을 생각하고 있다""며 ""만약 국회 본회의에서 개정안이 통과된다면 대통령 거부권을 건의할 것""이라고 했다."
해병대원 특검법 소위 통과…야 `거부권에 폐기 법안` 재입법 속도전,연합뉴스TV,41,"[뉴스리뷰] [앵커] 야당이 대통령 거부권으로 폐기됐던 법안들을 국회 상임위에서 여당의 불참 속에 속속 밀어붙이고 있습니다. 해병대원 특검법은 법안소위를 통과했고, 노란봉투법과 양곡관리법도 모두 공식 논의 테이블에 올랐습니다. 윤솔 기자입니다. [기자] 해병대원 특검법이 야당의 단독으로 국회 법제사법위원회 법안심사1소위 문턱을 넘었습니다. <김승원 / 더불어민주당 의원·법사위 법안심사1소위원장> ""정말로 거부권 행사를 할 수 없을 정도로 완성된 법안을 만들었다고 그렇게 국민 여러분께 보고드리고요."" 법안은 내일(21일) 관련 입법 청문회를 거친 뒤, 전체회의에 상정될 전망입니다. 이종섭 전 국방부 장관과 이시원 전 대통령비서실 공직기강비서관 등이 청문회 증인으로 채택돼 있습니다. 지난 국회에서 윤석열 대통령의 거부권 행사로 폐기됐던 이른바 `노란봉투법`과 양곡법 개정안도 각각 환경노동위와 농림축산식품해양수산위에서 상정됐습니다. 야당은 시급성 등을 이유로 들며 숙려기간을 모두 생략했습니다. 야당이 입법에 속도전을 벌이는 가운데, 원 구성 협상은 여전히 평행선을 그렸습니다. <박성준 / 더불어민주당 원내수석부대표> ""어제(19일)도 말씀드린 것처럼 서로 입장차를 좁히지 못하고 있습니다. 오늘도 그걸 다시 한번 확인하는 자리였고요."" <배준영 / 국민의힘 원내수석부대표> ""정해진 기한이 있기 때문에 그 기한까지 저희가 결과를 낼 수 있도록 끝까지 최선의 노력을 다하도록 하고…."" 민주당은 긴급의원총회를 열어 국민의힘이 앞서 제안한 법사위와 운영위를 1년씩 번갈아 맡자는 제안은 비현실적이라고 재차 강조했습니다. 국민의힘은 내일 의원총회에서 민주당의 입장을 공유하고 추가 대응책을 논의할 예정입니다. 연합뉴스TV 윤솔입니다. (solemio@yna.co.kr) [영상취재기자 신경섭 김성수 최성민 김상훈] #해병대원 #특검법 #노란봉투법 #양곡법 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23"
